config_index,model,symbols,complexity,seed_index,seed_string,target_string,sequence_length,window_size,forecast_horizon,layers,units,d_model,optimizer,learning_rate,weight_decay,batch_size,run,model_params,model_size_m,train_time,epochs,time_per_epoch,memory_mb,test_loss,test_accuracy,DL,JW,forecast
84,minGRU,2,50,1,ABBAABABBAABBBBBBAABAAABABBBBBBAABBABBBBABABAAABAAAAAAAAAABBAABBABABBBAABABBBABAAAAABBBBBBABBAAABBBBAABABBBAAABAAABBAABAABABBAABBAABBABABBAABBBBABBABABAAAAABABAB,BAAABABBBBBBAABBABBBBABABAAABAAAAAAAAAABBAABBABABBBAABABBBABAAAAABBBBBBABBAAABBBBAABABBBAAABAAABBAAB,3500,100,100,2,128,256,AdamW,0.0003,0.01,128,0,66434,0.066434,20.926832914352417,200,0.10463416457176208,191.9853515625,0.5008524358272552,0.7424242424242424,0.32,0.09531958762886605,BBBAAABBBBBBAABAAAAAAAAAABBABABBAABBBBAABBBAABABBBBAABAAAAAAAABBABABBAABBBBBAABBBBAABAAAAAAAAABBABBA
92,Performer,2,50,1,ABBAABABBAABBBBBBAABAAABABBBBBBAABBABBBBABABAAABAAAAAAAAAABBAABBABABBBAABABBBABAAAAABBBBBBABBAAABBBBAABABBBAAABAAABBAABAABABBAABBAABBABABBAABBBBABBABABAAAAABABAB,BAAABABBBBBBAABBABBBBABABAAABAAAAAAAAAABBAABBABABBBAABABBBABAAAAABBBBBBABBAAABBBBAABABBBAAABAAABBAAB,3500,100,100,2,1024,256,AdamW,0.0003,0.01,128,0,1580802,1.580802,151.1028597354889,25,6.044114389419556,3778.00634765625,0.5223134756088257,0.7121212121212122,0.2,0.06095238095238098,AAABABABBBBAAABBABBAAABBBBAABBAAAAAAAAABBABBBBBAABBABBABABABAAAABBBBBBAAAAAABBBBABAABBABAAABAABBBAAA
100,minGRU,2,70,0,ABAABABAAAABABAABAAABBBAABAAAABBABBABBBBBAABBAAAABABABABABAABBBBAAABBBBAAABAAAAAABBBBBABBBAAAAAABBBBAAABBAABAABBBABBAAABBABABAAABABAABBBAABBBABABABAAAABBBBABBBBBABBBBAABABAAABABBAAABABABAAABBABBABABAAAABBBBABAABABAAABBBBBABABAABAAABABBBBBAABBBBABAAAABBABAABAAAAAA,ABAAAABBABAABAAAAAAABAABABAAAABABAABAAABBBAABAAAABBABBABBBBBAABBAAAABABABABABAABBBBAAABBBBAAABAAAAAA,3500,100,100,2,128,256,AdamW,0.0003,0.01,128,0,66434,0.066434,20.781304121017456,200,0.10390652060508727,191.9853515625,0.6079303423563639,0.6666666666666666,0.33,0.18151807228915673,AABAAABBBBABAAABBBBABBBBAABAAABBBBABAAABBBBABBBBAAABBBBAAABBBBABAAABBBBABAAABBBBABAAABBBBABAAABBBBAB
108,Performer,2,70,0,ABAABABAAAABABAABAAABBBAABAAAABBABBABBBBBAABBAAAABABABABABAABBBBAAABBBBAAABAAAAAABBBBBABBBAAAAAABBBBAAABBAABAABBBABBAAABBABABAAABABAABBBAABBBABABABAAAABBBBABBBBBABBBBAABABAAABABBAAABABABAAABBABBABABAAAABBBBABAABABAAABBBBBABABAABAAABABBBBBAABBBBABAAAABBABAABAAAAAA,ABAAAABBABAABAAAAAAABAABABAAAABABAABAAABBBAABAAAABBABBABBBBBAABBAAAABABABABABAABBBBAAABBBBAAABAAAAAA,3500,100,100,2,1024,256,AdamW,0.0003,0.01,128,0,1580802,1.580802,150.45979523658752,25,6.018391809463501,3778.00634765625,0.6363792618115743,0.6454545454545455,0.28,0.06886021505376339,ABAAAABABABABABBABABAAABABAAAABABAAABABABBBBABABBBBABAAAABABABABABABABBBBABABABABABAAABABBBABAABAABA
116,minGRU,2,70,1,BABBBABBBBABABBBABAABAAABBAAABBBABBAABAAAAAAAABAABBAABABABAABBAABBABBBABBBBAAABBBBBBBABAAABBBBBAABABABABAABABABBABBABBABABAAAABBABAAABBBBABBBAAAABAABBABAAABAAABBBAABBBAABBAAABBAAAAABBAAABAAABBABABAAAAAABAAAABAABBBAAABBABBAAAABAAAABABAABBBBAAAABAAAABAAB,AABBABAAABBBBABBBAAAABAABBABAAABAAABBBAABBBAABBAAABBAAAAABBAAABAAABBABABAAAAAABAAAABAABBBAAABBABBAAA,3500,100,100,2,128,256,AdamW,0.0003,0.01,128,0,66434,0.066434,1.1822967529296875,11,0.10748152299360796,191.9853515625,0.6985892057418823,0.5121212121212121,0.41,0.2186666666666668,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
124,Performer,2,70,1,BABBBABBBBABABBBABAABAAABBAAABBBABBAABAAAAAAAABAABBAABABABAABBAABBABBBABBBBAAABBBBBBBABAAABBBBBAABABABABAABABABBABBABBABABAAAABBABAAABBBBABBBAAAABAABBABAAABAAABBBAABBBAABBAAABBAAAAABBAAABAAABBABABAAAAAABAAAABAABBBAAABBABBAAAABAAAABABAABBBBAAAABAAAABAAB,AABBABAAABBBBABBBAAAABAABBABAAABAAABBBAABBBAABBAAABBAAAAABBAAABAAABBABABAAAAAABAAAABAABBBAAABBABBAAA,3500,100,100,2,1024,256,AdamW,0.0003,0.01,128,0,1580802,1.580802,115.97316527366638,19,6.103850803877178,3778.00634765625,0.6172220309575399,0.6636363636363637,0.36,0.053333333333333455,AAAAABAAABBBBBBBAAAAAAAAAAAAAAAAAAAAAAAABBABAAAAAAAAAAAABBBBBBBBBBBBBBBBBBBBBAAAAAAAAABBBBBBBABABAAA
132,minGRU,2,90,0,ABBBBAAABAAABAABABABBBAABAABAAABBBBBBBABABABABBABAABBBABAABAABBABBABABAABBAABAAAAAAAAABBBAABABBAAABAABBBAAAAAABABABABBABBBAAABBAAAABAABBABBBBAABBAAAABBABBBAABABABBBAABABAABABBBBBABAAAAABAAABBBBBBABAAAABBABBBAAABBBBAAABBAAAAAABBABAAAABAABABBBABABBBAABBAAABBBBAABAABAAAABAABBBABBBBAAABAAABABABAAAAABABABBBBAAAABBABABBABABBBAABAAABAABABBAAABBABABAAABBBAAAAABBBBB,AABABBBBBABAAAAABAAABBBBBBABAAAABBABBBAAABBBBAAABBAAAAAABBABAAAABAABABBBABABBBAABBAAABBBBAABAABAAAAB,3500,100,100,2,128,256,AdamW,0.0003,0.01,128,0,66434,0.066434,21.271565914154053,200,0.10635782957077027,191.9853515625,0.647016187508901,0.5575757575757576,0.33,0.09982978723404257,ABBAABBABBAAABBBAAAABBBBAAAABABBAABBBAAAAABABABABBAABBBAAABAABABBAAAABABBBABBBAAAAAAAAAAAAAAAAABAABB
140,Performer,2,90,0,ABBBBAAABAAABAABABABBBAABAABAAABBBBBBBABABABABBABAABBBABAABAABBABBABABAABBAABAAAAAAAAABBBAABABBAAABAABBBAAAAAABABABABBABBBAAABBAAAABAABBABBBBAABBAAAABBABBBAABABABBBAABABAABABBBBBABAAAAABAAABBBBBBABAAAABBABBBAAABBBBAAABBAAAAAABBABAAAABAABABBBABABBBAABBAAABBBBAABAABAAAABAABBBABBBBAAABAAABABABAAAAABABABBBBAAAABBABABBABABBBAABAAABAABABBAAABBABABAAABBBAAAAABBBBB,AABABBBBBABAAAAABAAABBBBBBABAAAABBABBBAAABBBBAAABBAAAAAABBABAAAABAABABBBABABBBAABBAAABBBBAABAABAAAAB,3500,100,100,2,1024,256,AdamW,0.0003,0.01,128,0,1580802,1.580802,147.2499566078186,24,6.135414858659108,3778.00634765625,0.627344528834025,0.6424242424242425,0.26,0.07268085106382982,AABBBBBBBBAAAAAAABABABBBABBAAAAABBBBBBAAAAAAAAABBBABAAAAAAAABABAAAABABABBBABAAAAAABBBBBAABAAAAAABAAB
148,minGRU,2,90,1,BAAABBBABAABABBAAABAAABABBAABABBABABABBABBBBBABABBBAAABBBAABBAAABBABBBAABBBBAABAAABABABBBAAABBAAAABAAAABBBAAABBBAAABAAAAABABBBBBAAAAABABABBAAABBABBBABAAABAAABBBAABAABBBBAAAABBAABBABAAAAABAABBAAABBBBBABBBBABAABBAAAABBABBBABAABBBAAABBABBBAABBAAABAAABBAAABBAABBAABABBABBBBBBBAABBAABBBABAABABABABABABBBAABAAABABABBABABAAABBABABBBAAAABABABAABBBAAABAABABBABABBAAAAAAAABAA,BAAAAABABBBBBAAAAABABABBAAABBABBBABAAABAAABBBAABAABBBBAAAABBAABBABAAAAABAABBAAABBBBBABBBBABAABBAAAAB,3500,100,100,2,128,256,AdamW,0.0003,0.01,128,0,66434,0.066434,8.831601619720459,87,0.10151266229563746,191.9853515625,0.6751721700032552,0.5818181818181818,0.3,0.11696907216494856,BBAABBAABBAABBAABBAABBAABBAABBAABBAABBAABBAABBAABBAABBAABBAABBAABBAABBAABBAABBAABBAABBAABBAABBAABBAA
156,Performer,2,90,1,BAAABBBABAABABBAAABAAABABBAABABBABABABBABBBBBABABBBAAABBBAABBAAABBABBBAABBBBAABAAABABABBBAAABBAAAABAAAABBBAAABBBAAABAAAAABABBBBBAAAAABABABBAAABBABBBABAAABAAABBBAABAABBBBAAAABBAABBABAAAAABAABBAAABBBBBABBBBABAABBAAAABBABBBABAABBBAAABBABBBAABBAAABAAABBAAABBAABBAABABBABBBBBBBAABBAABBBABAABABABABABABBBAABAAABABABBABABAAABBABABBBAAAABABABAABBBAAABAABABBABABBAAAAAAAABAA,BAAAAABABBBBBAAAAABABABBAAABBABBBABAAABAAABBBAABAABBBBAAAABBAABBABAAAAABAABBAAABBBBBABBBBABAABBAAAAB,3500,100,100,2,1024,256,AdamW,0.0003,0.01,128,0,1580802,1.580802,139.10471630096436,23,6.0480311435201894,3778.00634765625,0.6218535502751669,0.6636363636363637,0.32,0.0990378006872853,AAAAAAABAAABBAAABAAABABAABBBABABBBAAABBBAAAABBBABABBABABBBAABBAABBABABBBAABBBBAABBBAAABBBAAABBBBAABB
164,minGRU,4,10,0,BCDAADABCDBB,ADABCDBBBCDAADABCDBBBCDAADABCDBBBCDAADABCDBBBCDAADABCDBBBCDAADABCDBBBCDAADABCDBBBCDAADABCDBBBCDAADAB,3500,100,100,2,128,256,AdamW,0.0003,0.01,128,0,66948,0.066948,1.0881943702697754,10,0.10881943702697754,194.64208984375,0.044238430758317314,1.0,0.0,0.0,ADABCDBBBCDAADABCDBBBCDAADABCDBBBCDAADABCDBBBCDAADABCDBBBCDAADABCDBBBCDAADABCDBBBCDAADABCDBBBCDAADAB
172,Performer,4,10,0,BCDAADABCDBB,ADABCDBBBCDAADABCDBBBCDAADABCDBBBCDAADABCDBBBCDAADABCDBBBCDAADABCDBBBCDAADABCDBBBCDAADABCDBBBCDAADAB,3500,100,100,2,1024,256,AdamW,0.0003,0.01,128,0,1581828,1.581828,17.904205083847046,2,8.952102541923523,3780.6357421875,0.040067474047342934,1.0,0.0,0.0,ADABCDBBBCDAADABCDBBBCDAADABCDBBBCDAADABCDBBBCDAADABCDBBBCDAADABCDBBBCDAADABCDBBBCDAADABCDBBBCDAADAB
180,minGRU,4,10,1,DBCABDBACDBB,BDBACDBBDBCABDBACDBBDBCABDBACDBBDBCABDBACDBBDBCABDBACDBBDBCABDBACDBBDBCABDBACDBBDBCABDBACDBBDBCABDBA,3500,100,100,2,128,256,AdamW,0.0003,0.01,128,0,66948,0.066948,1.2425470352172852,11,0.11295882138338956,194.64208984375,0.03158443669478098,1.0,0.0,0.0,BDBACDBBDBCABDBACDBBDBCABDBACDBBDBCABDBACDBBDBCABDBACDBBDBCABDBACDBBDBCABDBACDBBDBCABDBACDBBDBCABDBA
188,Performer,4,10,1,DBCABDBACDBB,BDBACDBBDBCABDBACDBBDBCABDBACDBBDBCABDBACDBBDBCABDBACDBBDBCABDBACDBBDBCABDBACDBBDBCABDBACDBBDBCABDBA,3500,100,100,2,1024,256,AdamW,0.0003,0.01,128,0,1581828,1.581828,23.05627179145813,3,7.685423930486043,3780.6357421875,0.034752203772465386,1.0,0.0,0.0,BDBACDBBDBCABDBACDBBDBCABDBACDBBDBCABDBACDBBDBCABDBACDBBDBCABDBACDBBDBCABDBACDBBDBCABDBACDBBDBCABDBA
196,minGRU,4,30,0,BDCACBADBCDDDCBCADBBBBCACDDADADDBDACBACAADBBCD,BBCDBDCACBADBCDDDCBCADBBBBCACDDADADDBDACBACAADBBCDBDCACBADBCDDDCBCADBBBBCACDDADADDBDACBACAADBBCDBDCA,3500,100,100,2,128,256,AdamW,0.0003,0.01,128,0,66948,0.066948,5.061547517776489,49,0.10329688811788754,194.64208984375,0.04459301879008611,1.0,0.0,0.0,BBCDBDCACBADBCDDDCBCADBBBBCACDDADADDBDACBACAADBBCDBDCACBADBCDDDCBCADBBBBCACDDADADDBDACBACAADBBCDBDCA
204,Performer,4,30,0,BDCACBADBCDDDCBCADBBBBCACDDADADDBDACBACAADBBCD,BBCDBDCACBADBCDDDCBCADBBBBCACDDADADDBDACBACAADBBCDBDCACBADBCDDDCBCADBBBBCACDDADADDBDACBACAADBBCDBDCA,3500,100,100,2,1024,256,AdamW,0.0003,0.01,128,0,1581828,1.581828,114.67989921569824,18,6.371105511983235,3780.6357421875,0.028812831888596218,1.0,0.0,0.0,BBCDBDCACBADBCDDDCBCADBBBBCACDDADADDBDACBACAADBBCDBDCACBADBCDDDCBCADBBBBCACDDADADDBDACBACAADBBCDBDCA
212,minGRU,4,30,1,DACBBBBBCCAACCBCABDDADADADDDCCDAAACCBACADADAAABDC,DADADADDDCCDAAACCBACADADAAABDCDACBBBBBCCAACCBCABDDADADADDDCCDAAACCBACADADAAABDCDACBBBBBCCAACCBCABDDA,3500,100,100,2,128,256,AdamW,0.0003,0.01,128,0,66948,0.066948,5.049058198928833,47,0.10742677018997517,194.64208984375,0.04408890753984451,1.0,0.0,0.0,DADADADDDCCDAAACCBACADADAAABDCDACBBBBBCCAACCBCABDDADADADDDCCDAAACCBACADADAAABDCDACBBBBBCCAACCBCABDDA
220,Performer,4,30,1,DACBBBBBCCAACCBCABDDADADADDDCCDAAACCBACADADAAABDC,DADADADDDCCDAAACCBACADADAAABDCDACBBBBBCCAACCBCABDDADADADDDCCDAAACCBACADADAAABDCDACBBBBBCCAACCBCABDDA,3500,100,100,2,1024,256,AdamW,0.0003,0.01,128,0,1581828,1.581828,30.100563526153564,4,7.525140881538391,3780.6357421875,0.01239438634365797,1.0,0.0,0.0,DADADADDDCCDAAACCBACADADAAABDCDACBBBBBCCAACCBCABDDADADADDDCCDAAACCBACADADAAABDCDACBBBBBCCAACCBCABDDA
228,minGRU,4,50,0,BDACDABDBBCDCACBADBCDCDACBAADDABAABCCDBABBBCCCBCCAAADCAADBACBCAADABDCCADCAADCBCCBCCCDDBCCCAADA,ADBCDCDACBAADDABAABCCDBABBBCCCBCCAAADCAADBACBCAADABDCCADCAADCBCCBCCCDDBCCCAADABDACDABDBBCDCACBADBCDC,3500,100,100,2,128,256,AdamW,0.0003,0.01,128,0,66948,0.066948,8.082394123077393,76,0.10634729109312359,194.64208984375,0.050542619079351425,1.0,0.0,0.0,ADBCDCDACBAADDABAABCCDBABBBCCCBCCAAADCAADBACBCAADABDCCADCAADCBCCBCCCDDBCCCAADABDACDABDBBCDCACBADBCDC
236,Performer,4,50,0,BDACDABDBBCDCACBADBCDCDACBAADDABAABCCDBABBBCCCBCCAAADCAADBACBCAADABDCCADCAADCBCCBCCCDDBCCCAADA,ADBCDCDACBAADDABAABCCDBABBBCCCBCCAAADCAADBACBCAADABDCCADCAADCBCCBCCCDDBCCCAADABDACDABDBBCDCACBADBCDC,3500,100,100,2,1024,256,AdamW,0.0003,0.01,128,0,1581828,1.581828,36.640625,5,7.328125,3780.6357421875,0.0007626485894434154,1.0,0.0,0.0,ADBCDCDACBAADDABAABCCDBABBBCCCBCCAAADCAADBACBCAADABDCCADCAADCBCCBCCCDDBCCCAADABDACDABDBBCDCACBADBCDC
244,minGRU,4,50,1,CBADDDCDCACBBDACCDDAABABABDDBDABDBDBDADACADCDCBAABCCBABCCBDDBADDBDDBACACABBBDACADBABCCCCDABAAD,CDDAABABABDDBDABDBDBDADACADCDCBAABCCBABCCBDDBADDBDDBACACABBBDACADBABCCCCDABAADCBADDDCDCACBBDACCDDAAB,3500,100,100,2,128,256,AdamW,0.0003,0.01,128,0,66948,0.066948,8.69113302230835,85,0.10224862379186293,194.64208984375,0.03958019365866979,1.0,0.0,0.0,CDDAABABABDDBDABDBDBDADACADCDCBAABCCBABCCBDDBADDBDDBACACABBBDACADBABCCCCDABAADCBADDDCDCACBBDACCDDAAB
252,Performer,4,50,1,CBADDDCDCACBBDACCDDAABABABDDBDABDBDBDADACADCDCBAABCCBABCCBDDBADDBDDBACACABBBDACADBABCCCCDABAAD,CDDAABABABDDBDABDBDBDADACADCDCBAABCCBABCCBDDBADDBDDBACACABBBDACADBABCCCCDABAADCBADDDCDCACBBDACCDDAAB,3500,100,100,2,1024,256,AdamW,0.0003,0.01,128,0,1581828,1.581828,85.87679624557495,14,6.1340568746839255,3780.6357421875,0.46619465947151184,0.8515151515151516,0.28,0.1552868217054264,CDAAABABABADBDBDBDBDBDAACACCCCCAACCCBABCCBDBABADBDDBACACABBBBCCABABACCCCCBABACCBADDCCCCCBCBACCCADABA
260,minGRU,4,70,0,CBADBCABCDCCACDACAACBADCCADCBBBDCBCBABCBCCBDCADBAACCBBDBAACCADCABBCAAADBABBCCCDCCDABADCBDACBDDDABABDBCABCDACDADDACBCBABACACDADDCBACDADCADDCBB,CAACBADCCADCBBBDCBCBABCBCCBDCADBAACCBBDBAACCADCABBCAAADBABBCCCDCCDABADCBDACBDDDABABDBCABCDACDADDACBC,3500,100,100,2,128,256,AdamW,0.0003,0.01,128,0,66948,0.066948,13.40772557258606,134,0.10005765352676164,194.64208984375,0.05450568348169327,1.0,0.0,0.0,CAACBADCCADCBBBDCBCBABCBCCBDCADBAACCBBDBAACCADCABBCAAADBABBCCCDCCDABADCBDACBDDDABABDBCABCDACDADDACBC
268,Performer,4,70,0,CBADBCABCDCCACDACAACBADCCADCBBBDCBCBABCBCCBDCADBAACCBBDBAACCADCABBCAAADBABBCCCDCCDABADCBDACBDDDABABDBCABCDACDADDACBCBABACACDADDCBACDADCADDCBB,CAACBADCCADCBBBDCBCBABCBCCBDCADBAACCBBDBAACCADCABBCAAADBABBCCCDCCDABADCBDACBDDDABABDBCABCDACDADDACBC,3500,100,100,2,1024,256,AdamW,0.0003,0.01,128,0,1581828,1.581828,86.17021059989929,14,6.155015042849949,3780.6357421875,1.1047393878300984,0.5121212121212121,0.46,0.2296825396825396,DACBADCBCBACBCBCBCDACBCBCBACACBADCBCBCBCBACDCBCBACACACADCBCBCBCBCBACBCDCADACADACBCBCBCBCBCBCBADCACBC
276,minGRU,4,70,1,CDBABADABDBDCDABBACBDCBABACCCAAADACCAABBDADBBBDAABBBBBCADDBBDCDABDCDDBADDAADCADDDDCBACABACBCACCBBBBCBDBCCBACCACABDDADADDBADAACDDDBCAABCABDDD,DADBBBDAABBBBBCADDBBDCDABDCDDBADDAADCADDDDCBACABACBCACCBBBBCBDBCCBACCACABDDADADDBADAACDDDBCAABCABDDD,3500,100,100,2,128,256,AdamW,0.0003,0.01,128,0,66948,0.066948,12.923916101455688,126,0.10257076270996578,194.64208984375,0.04787358144919077,1.0,0.0,0.0,DADBBBDAABBBBBCADDBBDCDABDCDDBADDAADCADDDDCBACABACBCACCBBBBCBDBCCBACCACABDDADADDBADAACDDDBCAABCABDDD
284,Performer,4,70,1,CDBABADABDBDCDABBACBDCBABACCCAAADACCAABBDADBBBDAABBBBBCADDBBDCDABDCDDBADDAADCADDDDCBACABACBCACCBBBBCBDBCCBACCACABDDADADDBADAACDDDBCAABCABDDD,DADBBBDAABBBBBCADDBBDCDABDCDDBADDAADCADDDDCBACABACBCACCBBBBCBDBCCBACCACABDDADADDBADAACDDDBCAABCABDDD,3500,100,100,2,1024,256,AdamW,0.0003,0.01,128,0,1581828,1.581828,97.01164746284485,16,6.063227966427803,3780.6357421875,0.8492213686307272,0.6060606060606061,0.41,0.15040909090909094,DCDDBDDABABBBBDDDDDBABADADCDDCADDDADDADDDDDDDDABACBCCCCCCACBCBBBCACACADDDDCDBBABABDDDDDDDAAAACACADDD
292,minGRU,4,90,0,BACDBAABDBBCCBACDDACBBBCDDCCDAAADBACDABCABBBACACDACDDACCACBDDDBABDDCCCABCBCCBDDDBDBBBCDCACDCABDDCABCAAABCDBCCDBCCACBCCADCDACACBCCBADCACCCCDABBBABAACACBADABACAABBDBDDBAAAACACCCABDBABDACCCAADBBB,CCDABBBABAACACBADABACAABBDBDDBAAAACACCCABDBABDACCCAADBBBBACDBAABDBBCCBACDDACBBBCDDCCDAAADBACDABCABBB,3500,100,100,2,128,256,AdamW,0.0003,0.01,128,0,66948,0.066948,17.940762281417847,174,0.10310782920355084,194.64208984375,0.0477512925863266,1.0,0.0,0.0,CCDABBBABAACACBADABACAABBDBDDBAAAACACCCABDBABDACCCAADBBBBACDBAABDBBCCBACDDACBBBCDDCCDAAADBACDABCABBB
