symbols,complexity,sequence_length,learning_rate,layers,units,run,model,train_time,DL,JW,epochs,memory,model_size,time_per_epoch,test_loss,test_accuracy
4,190,3500,0.001,1,128,0,LSTM,36.63409233093262,0.52,0.15478260869565208,132,23.48486328125,0.069124,0.2775310025070653,1.3691550493240356,0.37575757575757573
4,190,3500,0.001,1,128,0,GRU,19.90839958190918,0.57,0.18834482758620696,69,23.22314453125,0.051972,0.2885275301725968,1.0037537217140198,0.5818181818181818
4,190,3500,0.001,1,128,0,xLSTM,67.90495586395264,0.52,0.18606060606060604,39,23.84814453125,0.092932,1.741152714460324,0.08630268275737762,0.9818181818181818
4,190,3500,0.001,1,128,0,Transformer,2.5509679317474365,0.76,0.5066666666666666,2,75.15283203125,3.427076,1.2754839658737183,0.002820619149133563,1.0
4,190,3500,0.001,1,128,0,BERT,28.877726078033447,0.51,0.13683848797250864,66,105.22705078125,17.343108,0.437541304212628,0.09051896631717682,0.9818181818181818
4,190,3500,0.001,1,128,0,GPT,12.291360139846802,0.75,0.5,16,56.86962890625,2.240644,0.7682100087404251,1.3796273469924927,0.30303030303030304
4,190,3500,0.001,1,128,1,LSTM,37.59643888473511,0.52,0.14845161290322584,137,23.48486328125,0.069124,0.274426561202446,0.3137813061475754,0.9121212121212121
4,190,3500,0.001,1,128,1,GRU,15.138341665267944,0.62,0.16865217391304343,53,23.22314453125,0.051972,0.2856290880239235,1.2213770747184753,0.4121212121212121
4,190,3500,0.001,1,128,1,xLSTM,66.07624673843384,0.52,0.13340206185567016,38,23.84814453125,0.092932,1.7388485983798379,0.07595133781433105,0.990909090909091
4,190,3500,0.001,1,128,1,Transformer,3.8042008876800537,0.76,0.5066666666666666,3,75.15283203125,3.427076,1.2680669625600178,0.004319541389122605,1.0
4,190,3500,0.001,1,128,1,BERT,31.29133701324463,0.54,0.16565217391304354,72,105.29345703125,17.343108,0.43460190296173096,0.04081068933010101,0.990909090909091
4,190,3500,0.001,1,128,1,GPT,10.78063178062439,0.75,0.5,14,56.93603515625,2.240644,0.7700451271874564,1.3932216167449951,0.3
4,190,3500,0.001,1,128,2,LSTM,31.430105209350586,0.52,0.13340206185567016,115,23.55126953125,0.069124,0.2733052626900051,0.11058322340250015,1.0
4,190,3500,0.001,1,128,2,GRU,32.71953868865967,0.52,0.13340206185567016,113,23.22314453125,0.051972,0.2895534397226519,0.11121765524148941,1.0
4,190,3500,0.001,1,128,2,xLSTM,62.69421982765198,0.42,0.15419354838709676,36,23.84814453125,0.092932,1.741506106323666,0.07886068522930145,0.9939393939393939
4,190,3500,0.001,1,128,2,Transformer,2.551257610321045,0.76,0.518974358974359,2,75.15283203125,3.427076,1.2756288051605225,0.0021442646393552423,1.0
4,190,3500,0.001,1,128,2,BERT,31.70352554321289,0.52,0.13340206185567016,73,105.29345703125,17.343108,0.4342948704549711,0.06739073432981968,0.9818181818181818
4,190,3500,0.001,1,128,2,GPT,31.638275861740112,0.72,0.46370370370370373,41,56.86962890625,2.240644,0.7716652649204906,1.3758442997932434,0.30606060606060603
4,190,3500,0.001,1,128,3,LSTM,27.471302270889282,0.51,0.1289795918367348,100,23.48486328125,0.069124,0.2747130227088928,0.44893835484981537,0.8606060606060606
4,190,3500,0.001,1,128,3,GRU,31.074023962020874,0.5,0.1845421245421246,108,23.22314453125,0.051972,0.28772244409278586,0.4655787944793701,0.8424242424242424
4,190,3500,0.001,1,128,3,xLSTM,62.74712324142456,0.54,0.14125,36,23.84814453125,0.092932,1.7429756455951266,0.09519795700907707,0.9818181818181818
4,190,3500,0.001,1,128,3,Transformer,3.8012044429779053,0.76,0.5066666666666666,3,75.15283203125,3.427076,1.2670681476593018,0.002624687971547246,1.0
4,190,3500,0.001,1,128,3,BERT,28.669296979904175,0.53,0.13683848797250864,66,105.29345703125,17.343108,0.43438328757430567,0.08634435757994652,0.990909090909091
4,190,3500,0.001,1,128,3,GPT,59.78495788574219,0.74,0.5006837606837606,78,56.93603515625,2.240644,0.7664738190479767,1.3798367977142334,0.29393939393939394
4,190,3500,0.001,1,128,4,LSTM,34.22892665863037,0.52,0.13340206185567016,124,23.48486328125,0.069124,0.27603973111798685,0.09420400112867355,1.0
