symbols,complexity,sequence_length,learning_rate,layers,units,run,model,train_time,DL,JW,epochs,memory,model_size,time_per_epoch,test_loss,test_accuracy
6,170,3500,0.001,1,128,0,LSTM,23.534850597381592,0.66,0.1417543859649123,86,25.1318359375,0.070406,0.27366105345792546,0.09194684401154518,1.0
6,170,3500,0.001,1,128,0,GRU,23.380653142929077,0.62,0.14342652329749095,81,24.8662109375,0.052998,0.28865003880159357,0.09334812685847282,0.996969696969697
6,170,3500,0.001,1,128,0,xLSTM,43.52912259101868,0.67,0.19813636363636355,25,25.4833984375,0.093446,1.741164903640747,0.0981716550886631,0.9848484848484849
6,170,3500,0.001,1,128,0,Transformer,2.548210382461548,0.82,0.5466666666666666,2,76.86767578125,3.429126,1.274105191230774,0.00325261487159878,1.0
6,170,3500,0.001,1,128,0,BERT,16.634387731552124,0.66,0.1417543859649123,38,106.8857421875,17.345158,0.43774704556716115,0.05201233923435211,0.996969696969697
6,170,3500,0.001,1,128,0,GPT,64.48869919776917,0.66,0.23357264957264945,84,58.5283203125,2.242694,0.767722609497252,0.6752525568008423,0.7333333333333333
6,170,3500,0.001,1,128,1,LSTM,25.2204692363739,0.66,0.1417543859649123,92,25.1318359375,0.070406,0.2741355351779772,0.08628012612462044,1.0
6,170,3500,0.001,1,128,1,GRU,27.985533714294434,0.78,0.5352688172043012,97,24.8662109375,0.052998,0.2885106568483962,1.8331737518310547,0.26666666666666666
6,170,3500,0.001,1,128,1,xLSTM,42.22653007507324,0.66,0.1417543859649123,24,25.4833984375,0.093446,1.7594387531280518,0.09379592910408974,0.9939393939393939
6,170,3500,0.001,1,128,1,Transformer,3.804438352584839,0.77,0.5133333333333334,3,76.86767578125,3.429126,1.2681461175282795,0.00195641431491822,1.0
6,170,3500,0.001,1,128,1,BERT,15.652195692062378,0.66,0.1389473684210526,36,106.9521484375,17.345158,0.4347832136683994,0.0680138785392046,0.9787878787878788
6,170,3500,0.001,1,128,1,GPT,75.1319591999054,0.6,0.12046735395189001,98,58.5947265625,2.242694,0.7666526448969938,0.09368414059281349,0.9818181818181818
6,170,3500,0.001,1,128,2,LSTM,24.352482795715332,0.68,0.19602836879432628,88,25.1318359375,0.070406,0.27673275904221967,1.2287225127220154,0.5969696969696969
6,170,3500,0.001,1,128,2,GRU,26.215742826461792,0.66,0.1417543859649123,91,24.8662109375,0.052998,0.28808508600507465,0.09884845092892647,1.0
6,170,3500,0.001,1,128,2,xLSTM,43.55846905708313,0.66,0.1417543859649123,25,25.4833984375,0.093446,1.7423387622833253,0.10514606162905693,0.9939393939393939
6,170,3500,0.001,1,128,2,Transformer,2.549849033355713,0.77,0.5133333333333334,2,76.86767578125,3.429126,1.2749245166778564,0.0034160997020080686,1.0
6,170,3500,0.001,1,128,2,BERT,14.776751279830933,0.66,0.1417543859649123,34,106.9521484375,17.345158,0.4346103317597333,0.031241425313055515,0.996969696969697
6,170,3500,0.001,1,128,2,GPT,109.09089207649231,0.65,0.16353558052434458,142,58.5283203125,2.242694,0.7682457188485374,0.3591533899307251,0.8939393939393939
6,170,3500,0.001,1,128,3,LSTM,16.961663246154785,0.66,0.1557101449275362,62,25.1318359375,0.070406,0.2735752136476578,0.8064653873443604,0.7303030303030303
6,170,3500,0.001,1,128,3,GRU,26.488691329956055,0.66,0.1417543859649123,91,24.8662109375,0.052998,0.2910845201094072,0.1987849920988083,0.9818181818181818
6,170,3500,0.001,1,128,3,xLSTM,41.780778646469116,0.62,0.15056410256410258,24,25.4833984375,0.093446,1.7408657769362132,0.09319470077753067,0.9878787878787879
6,170,3500,0.001,1,128,3,Transformer,2.5509650707244873,0.77,0.5133333333333334,2,76.86767578125,3.429126,1.2754825353622437,0.07040585577487946,1.0
