symbols,complexity,sequence_length,learning_rate,layers,units,run,model,train_time,DL,JW,epochs,memory,model_size,time_per_epoch,test_loss,test_accuracy
4,110,3500,0.001,1,128,0,LSTM,18.75581121444702,0.52,0.1806067415730338,71,22.51318359375,0.069124,0.26416635513305664,0.847366601228714,0.6787878787878788
4,110,3500,0.001,1,128,0,GRU,19.72893762588501,0.52,0.14131914893617026,71,22.25146484375,0.051972,0.27787236092795786,0.2084311917424202,0.9727272727272728
4,110,3500,0.001,1,128,0,xLSTM,43.04132699966431,0.56,0.2029411764705883,26,22.87646484375,0.092932,1.6554356538332426,0.07176565751433372,0.9878787878787879
4,110,3500,0.001,1,128,0,Transformer,2.5544660091400146,0.65,0.4396491228070175,2,75.15283203125,3.427076,1.2772330045700073,0.008544082287698984,1.0
4,110,3500,0.001,1,128,0,BERT,17.373146057128906,0.53,0.1640454545454545,40,104.32177734375,17.343108,0.43432865142822263,0.0813695415854454,0.9848484848484849
4,110,3500,0.001,1,128,0,GPT,37.540255069732666,0.69,0.47302325581395355,49,56.68603515625,2.240644,0.7661276544843402,1.3688448071479797,0.35454545454545455
4,110,3500,0.001,1,128,1,LSTM,13.254016399383545,0.54,0.21736434108527136,50,22.51318359375,0.069124,0.2650803279876709,0.7907571196556091,0.7151515151515152
4,110,3500,0.001,1,128,1,GRU,20.491962671279907,0.55,0.1851627906976745,74,22.25146484375,0.051972,0.2769184144767555,0.09078546613454819,0.990909090909091
4,110,3500,0.001,1,128,1,xLSTM,44.79112529754639,0.56,0.1886511627906977,27,22.87646484375,0.092932,1.658930566575792,0.07080724090337753,0.996969696969697
4,110,3500,0.001,1,128,1,Transformer,1.2996950149536133,0.65,0.43333333333333335,1,75.15283203125,3.427076,1.2996950149536133,0.04996598698198795,1.0
4,110,3500,0.001,1,128,1,BERT,16.944448947906494,0.58,0.18882352941176472,39,104.32177734375,17.343108,0.43447304994632036,0.10341575741767883,0.9727272727272728
4,110,3500,0.001,1,128,1,GPT,29.901641368865967,0.8,0.5425396825396827,39,56.68603515625,2.240644,0.7667087530478452,1.3618525862693787,0.30303030303030304
4,110,3500,0.001,1,128,2,LSTM,24.034404039382935,0.56,0.16565217391304354,91,22.51318359375,0.069124,0.2641143301031092,1.5506227016448975,0.296969696969697
4,110,3500,0.001,1,128,2,GRU,24.501464128494263,0.56,0.1886511627906977,88,22.25146484375,0.051972,0.27842572873288934,0.11078963428735733,0.9939393939393939
4,110,3500,0.001,1,128,2,xLSTM,43.18285584449768,0.56,0.18882352941176472,24,22.87646484375,0.092932,1.7992856601874034,0.0725717656314373,0.9939393939393939
4,110,3500,0.001,1,128,2,Transformer,2.550497531890869,0.62,0.3787878787878788,2,75.15283203125,3.427076,1.2752487659454346,0.008528242819011211,1.0
4,110,3500,0.001,1,128,2,BERT,16.716765880584717,0.56,0.1886511627906977,38,104.25537109375,17.343108,0.43991489159433467,0.07077725976705551,0.9848484848484849
4,110,3500,0.001,1,128,2,GPT,13.054030418395996,0.78,0.46799999999999997,17,56.61962890625,2.240644,0.767884142258588,1.4036270380020142,0.2636363636363636
4,110,3500,0.001,1,128,3,LSTM,25.39766526222229,0.48,0.1931835205992508,80,22.51318359375,0.069124,0.31747081577777864,1.3673820495605469,0.2818181818181818
4,110,3500,0.001,1,128,3,GRU,26.703309297561646,0.56,0.1886511627906977,82,22.25146484375,0.051972,0.32565011338489813,0.09147441014647484,0.9939393939393939
4,110,3500,0.001,1,128,3,xLSTM,54.550482749938965,0.57,0.15666666666666662,27,22.87646484375,0.092932,2.0203882499977395,0.10472371056675911,0.9787878787878788
4,110,3500,0.001,1,128,3,Transformer,1.29953932762146,0.77,0.5133333333333334,1,75.15283203125,3.427076,1.29953932762146,0.018705295398831367,1.0
4,110,3500,0.001,1,128,3,BERT,16.947208881378174,0.6,0.1886511627906977,39,104.32177734375,17.343108,0.4345438174712352,0.04955241642892361,0.990909090909091
4,110,3500,0.001,1,128,3,GPT,28.53987956047058,0.79,0.5278260869565217,37,56.68603515625,2.240644,0.7713480962289346,1.3783504962921143,0.2696969696969697
4,110,3500,0.001,1,128,4,LSTM,34.41412281990051,0.54,0.15560869565217406,109,22.57958984375,0.069124,0.31572589743027996,0.7830783128738403,0.7303030303030303
4,110,3500,0.001,1,128,4,GRU,29.580662965774536,0.56,0.1886511627906977,90,22.25146484375,0.051972,0.3286740329530504,0.0848863422870636,1.0
4,110,3500,0.001,1,128,4,xLSTM,53.3870210647583,0.56,0.19213953488372093,27,22.87646484375,0.092932,1.9772970764725297,0.054066719487309456,0.9939393939393939
4,110,3500,0.001,1,128,4,Transformer,2.5491037368774414,0.65,0.43333333333333335,2,75.15283203125,3.427076,1.2745518684387207,0.005207417067140341,1.0
4,110,3500,0.001,1,128,4,BERT,17.379231452941895,0.56,0.19235294117647062,40,104.32177734375,17.343108,0.43448078632354736,0.09528768062591553,0.9787878787878788
4,110,3500,0.001,1,128,4,GPT,16.197477340698242,0.65,0.43333333333333335,21,56.68603515625,2.240644,0.7713084447951544,1.422544538974762,0.2606060606060606
4,110,3500,0.0001,1,128,0,LSTM,84.14431715011597,0.58,0.31294685990338167,265,22.51318359375,0.069124,0.3175257250947772,0.9318364560604095,0.5575757575757576
