symbols,complexity,sequence_length,learning_rate,layers,units,run,model,train_time,DL,JW,epochs,memory,model_size,time_per_epoch,test_loss,test_accuracy
4,130,3500,0.001,1,128,0,LSTM,25.84303092956543,0.56,0.2119101123595506,80,23.48486328125,0.069124,0.3230378866195679,0.10729661583900452,0.9878787878787879
4,130,3500,0.001,1,128,0,GRU,20.977006912231445,0.53,0.27454545454545454,64,23.22314453125,0.051972,0.32776573300361633,1.2710959315299988,0.41818181818181815
4,130,3500,0.001,1,128,0,xLSTM,63.552650690078735,0.6,0.20370370370370372,31,23.84814453125,0.092932,2.050085506131572,0.053014205768704414,0.9939393939393939
4,130,3500,0.001,1,128,0,Transformer,3.809141159057617,0.79,0.5266666666666666,3,75.15283203125,3.427076,1.2697137196858723,0.014949677046388388,1.0
4,130,3500,0.001,1,128,0,BERT,20.228752374649048,0.56,0.20740740740740737,46,105.22705078125,17.343108,0.43975548640541406,0.046739714220166206,0.990909090909091
4,130,3500,0.001,1,128,0,GPT,35.21154189109802,0.55,0.20006504065040653,46,56.61962890625,2.240644,0.7654683019803918,1.3038544058799744,0.36666666666666664
4,130,3500,0.001,1,128,1,LSTM,17.242978811264038,0.56,0.22076628352490424,70,23.48486328125,0.069124,0.2463282687323434,0.10633327066898346,0.996969696969697
4,130,3500,0.001,1,128,1,GRU,20.046279668807983,0.56,0.21111111111111114,69,23.22314453125,0.051972,0.290525792301565,0.1047704890370369,0.990909090909091
4,130,3500,0.001,1,128,1,xLSTM,60.115541219711304,0.53,0.17289855072463778,30,23.84814453125,0.092932,2.003851373990377,0.09160018712282181,0.9787878787878788
4,130,3500,0.001,1,128,1,Transformer,1.2995800971984863,0.8,0.5423188405797101,1,75.15283203125,3.427076,1.2995800971984863,0.03101305477321148,1.0
4,130,3500,0.001,1,128,1,BERT,20.853893995285034,0.55,0.1991941391941392,48,105.29345703125,17.343108,0.43445612490177155,0.10172910243272781,0.9727272727272728
4,130,3500,0.001,1,128,1,GPT,49.026737451553345,0.64,0.2978823529411765,64,56.68603515625,2.240644,0.766042772680521,1.2614250779151917,0.43636363636363634
4,130,3500,0.001,1,128,2,LSTM,21.168232917785645,0.58,0.15402061855670102,67,23.55126953125,0.069124,0.31594377489232306,0.1202828697860241,0.9878787878787879
4,130,3500,0.001,1,128,2,GRU,19.50300431251526,0.56,0.21257575757575753,60,23.28955078125,0.051972,0.3250500718752543,0.10611581802368164,0.996969696969697
4,130,3500,0.001,1,128,2,xLSTM,59.485366106033325,0.56,0.21257575757575753,30,23.84814453125,0.092932,1.9828455368677775,0.0662698969244957,0.990909090909091
4,130,3500,0.001,1,128,2,Transformer,1.299506664276123,0.78,0.52,1,75.15283203125,3.427076,1.299506664276123,0.06134245917201042,1.0
4,130,3500,0.001,1,128,2,BERT,19.803581714630127,0.56,0.17368421052631577,46,105.29345703125,17.343108,0.43051264597022015,0.08322480320930481,0.9848484848484849
4,130,3500,0.001,1,128,2,GPT,9.941885471343994,0.63,0.4352380952380952,13,56.68603515625,2.240644,0.764760420872615,1.3583985567092896,0.33636363636363636
4,130,3500,0.001,1,128,3,LSTM,20.706276893615723,0.54,0.2163636363636363,84,23.55126953125,0.069124,0.24650329635256812,0.12603625655174255,0.9787878787878788
4,130,3500,0.001,1,128,3,GRU,17.40959930419922,0.52,0.20961240310077522,65,23.22314453125,0.051972,0.2678399892953726,0.12022319436073303,0.9818181818181818
