symbols,complexity,sequence_length,learning_rate,layers,units,run,model,train_time,DL,JW,epochs,memory,model_size,time_per_epoch,test_loss,test_accuracy
8,190,3500,0.001,1,128,0,LSTM,28.464054584503174,0.71,0.2031164658634539,91,28.140625,0.071688,0.312791808620914,0.09561939537525177,1.0
8,190,3500,0.001,1,128,0,GRU,21.518813371658325,0.71,0.2031164658634539,68,27.87109375,0.054024,0.31645313781850476,0.10029689222574234,1.0
8,190,3500,0.001,1,128,0,xLSTM,70.19125533103943,0.71,0.2031164658634539,22,28.48046875,0.09396,3.190511605956338,0.0795651488006115,0.9939393939393939
8,190,3500,0.001,1,128,0,Transformer,2.252737283706665,0.92,0.6133333333333333,1,79.81982421875,3.431176,2.252737283706665,0.06529142707586288,1.0
8,190,3500,0.001,1,128,0,BERT,19.366095542907715,0.71,0.2031164658634539,26,109.97265625,17.347208,0.7448498285733737,0.05432879365980625,1.0
8,190,3500,0.001,1,128,0,GPT,97.65180397033691,0.71,0.19644444444444453,73,61.365234375,2.244744,1.337695944799136,0.09722359478473663,0.9727272727272728
8,190,3500,0.001,1,128,1,LSTM,26.34430193901062,0.72,0.20632931726907633,84,28.20703125,0.071688,0.3136226421310788,0.15865927934646606,0.9939393939393939
8,190,3500,0.001,1,128,1,GRU,25.52367663383484,0.71,0.2031164658634539,80,27.9375,0.054024,0.3190459579229355,0.09600704908370972,1.0
8,190,3500,0.001,1,128,1,xLSTM,66.8826425075531,0.71,0.20982113821138215,21,28.48046875,0.09396,3.1848877384549095,0.07298571616411209,0.996969696969697
8,190,3500,0.001,1,128,1,Transformer,6.549822092056274,0.86,0.516,3,79.81982421875,3.431176,2.183274030685425,0.03009604662656784,1.0
8,190,3500,0.001,1,128,1,BERT,20.820964574813843,0.71,0.19294117647058828,28,109.97265625,17.347208,0.743605877671923,0.07056276127696037,0.990909090909091
8,190,3500,0.001,1,128,1,GPT,97.62303733825684,0.74,0.1827432950191572,73,61.365234375,2.244744,1.337301881345984,0.09842926263809204,0.9848484848484849
8,190,3500,0.001,1,128,2,LSTM,24.48681116104126,0.74,0.4301234567901234,78,28.20703125,0.071688,0.3139334764236059,1.9996065497398376,0.22121212121212122
8,190,3500,0.001,1,128,2,GRU,23.58264136314392,0.71,0.2031164658634539,73,27.87109375,0.054024,0.323049881686903,0.09668675065040588,1.0
8,190,3500,0.001,1,128,2,xLSTM,66.80716133117676,0.7,0.2132674897119341,21,28.48046875,0.09396,3.181293396722703,0.1018446534872055,0.9878787878787879
