symbols,complexity,sequence_length,learning_rate,layers,units,run,model,train_time,DL,JW,epochs,memory,model_size,time_per_epoch,test_loss,test_accuracy
2,30,3500,0.001,1,128,0,LSTM,15.65604305267334,0.27,0.0807542087542088,57,19.95947265625,0.067842,0.2746674219767253,0.5838333070278168,0.6878787878787879
2,30,3500,0.001,1,128,0,GRU,27.98439335823059,0.28,0.05887542087542086,96,19.70166015625,0.050946,0.29150409748156864,0.08135763928294182,1.0
2,30,3500,0.001,1,128,0,xLSTM,88.47672176361084,0.26,0.0874747474747476,51,20.26806640625,0.092418,1.7348376816394282,0.07507360354065895,0.9878787878787879
2,30,3500,0.001,1,128,0,Transformer,3.800347089767456,0.51,0.33999999999999997,3,71.49267578125,3.425026,1.2667823632558186,0.010448725428432226,1.0
2,30,3500,0.001,1,128,0,BERT,6.534917593002319,0.28,0.05887542087542086,15,101.68994140625,17.341058,0.43566117286682127,0.00025956807075999677,1.0
2,30,3500,0.001,1,128,0,GPT,14.617568492889404,0.27,0.08478787878787875,19,53.08251953125,2.238594,0.7693457101520739,0.6909464299678802,0.5333333333333333
2,30,3500,0.001,1,128,1,LSTM,4.437243461608887,0.28,0.08546938775510204,16,19.95947265625,0.067842,0.2773277163505554,0.6586959660053253,0.5969696969696969
2,30,3500,0.001,1,128,1,GRU,12.709766626358032,0.25,0.11197278911564634,43,19.70166015625,0.050946,0.29557596805483793,0.626898318529129,0.6575757575757576
2,30,3500,0.001,1,128,1,xLSTM,79.153963804245,0.26,0.09084175084175083,46,20.26806640625,0.092418,1.7207383435705434,0.07594132050871849,0.9636363636363636
2,30,3500,0.001,1,128,1,Transformer,1.2992212772369385,0.27,0.08478787878787875,1,71.49267578125,3.425026,1.2992212772369385,0.0891556590795517,1.0
2,30,3500,0.001,1,128,1,BERT,5.22980260848999,0.28,0.05887542087542086,12,101.68994140625,17.341058,0.4358168840408325,0.006377435056492686,1.0
2,30,3500,0.001,1,128,1,GPT,13.051934957504272,0.27,0.08478787878787875,17,53.08251953125,2.238594,0.7677608798531925,0.6909880936145782,0.5333333333333333
2,30,3500,0.001,1,128,2,LSTM,5.861986875534058,0.27,0.058666666666666645,21,19.95947265625,0.067842,0.2791422321682885,0.6675543189048767,0.6212121212121212
2,30,3500,0.001,1,128,2,GRU,7.12557053565979,0.29,0.07267340067340067,24,19.70166015625,0.050946,0.2968987723191579,0.6706680357456207,0.5818181818181818
2,30,3500,0.001,1,128,2,xLSTM,72.71179676055908,0.49,0.22866666666666668,42,20.26806640625,0.092418,1.7312332562037878,0.08241163194179535,0.9636363636363636
2,30,3500,0.001,1,128,2,Transformer,1.3001234531402588,0.51,0.33999999999999997,1,71.49267578125,3.425026,1.3001234531402588,0.07554315030574799,1.0
2,30,3500,0.001,1,128,2,BERT,4.797176361083984,0.28,0.05887542087542086,11,101.68994140625,17.341058,0.43610694191672583,0.047059109434485435,1.0
2,30,3500,0.001,1,128,2,GPT,14.58197546005249,0.49,0.22866666666666668,19,53.08251953125,2.238594,0.7674723926343416,0.7024825513362885,0.49696969696969695
2,30,3500,0.001,1,128,3,LSTM,4.191357851028442,0.26,0.06631578947368433,15,19.95947265625,0.067842,0.2794238567352295,0.6843982338905334,0.5787878787878787
2,30,3500,0.001,1,128,3,GRU,7.673297643661499,0.28,0.08240816326530609,26,19.70166015625,0.050946,0.29512683244851917,0.6558061838150024,0.6121212121212121
2,30,3500,0.001,1,128,3,xLSTM,65.37266182899475,0.22,0.05887542087542086,38,20.33447265625,0.092418,1.7203332060261776,0.08124536275863647,0.9484848484848485
2,30,3500,0.001,1,128,3,Transformer,2.5507936477661133,0.49,0.22866666666666668,2,71.55908203125,3.425026,1.2753968238830566,0.011134069412946701,1.0
2,30,3500,0.001,1,128,3,BERT,3.929386615753174,0.28,0.05887542087542086,9,101.75634765625,17.341058,0.4365985128614638,0.03044410888105631,1.0
2,30,3500,0.001,1,128,3,GPT,10.954869031906128,0.51,0.33999999999999997,14,53.01611328125,2.238594,0.782490645136152,0.6965976655483246,0.503030303030303
2,30,3500,0.001,1,128,4,LSTM,4.715934753417969,0.28,0.08747766323024053,17,19.89306640625,0.067842,0.2774079266716452,0.6762425303459167,0.593939393939394
2,30,3500,0.001,1,128,4,GRU,5.608616590499878,0.3,0.07500000000000007,19,19.63525390625,0.050946,0.2951903468684146,0.6668647527694702,0.593939393939394
2,30,3500,0.001,1,128,4,xLSTM,62.230753898620605,0.28,0.09420875420875419,36,20.26806640625,0.092418,1.7286320527394612,0.08603597804903984,0.9636363636363636
2,30,3500,0.001,1,128,4,Transformer,2.5530171394348145,0.52,0.3397385620915032,2,71.49267578125,3.425026,1.2765085697174072,0.009376134723424911,1.0
2,30,3500,0.001,1,128,4,BERT,4.363072395324707,0.28,0.05887542087542086,10,101.68994140625,17.341058,0.4363072395324707,0.0023747567320242524,1.0
2,30,3500,0.001,1,128,4,GPT,16.889255046844482,0.51,0.33999999999999997,22,53.08251953125,2.238594,0.7676934112202037,0.698106050491333,0.503030303030303
2,30,3500,0.0001,1,128,0,LSTM,19.966315269470215,0.27,0.09420875420875419,72,19.95947265625,0.067842,0.27730993429819745,0.6441669166088104,0.6424242424242425
2,30,3500,0.0001,1,128,0,GRU,20.42035222053528,0.27,0.09420875420875419,68,19.63525390625,0.050946,0.3002992973608129,0.6512205004692078,0.6242424242424243
2,30,3500,0.0001,1,128,0,xLSTM,623.5807151794434,0.22,0.06171428571428572,361,20.26806640625,0.092418,1.727370402159123,0.09690038859844208,0.9393939393939394
2,30,3500,0.0001,1,128,0,Transformer,1.299971103668213,0.51,0.33999999999999997,1,71.49267578125,3.425026,1.299971103668213,0.033748818561434746,1.0
2,30,3500,0.0001,1,128,0,BERT,20.434874534606934,0.28,0.05887542087542086,47,101.68994140625,17.341058,0.434784564566105,0.08238739520311356,0.9878787878787879
2,30,3500,0.0001,1,128,0,GPT,18.4342360496521,0.28,0.05887542087542086,24,53.08251953125,2.238594,0.7680931687355042,0.04195334389805794,1.0
2,30,3500,0.0001,1,128,1,LSTM,8.200199127197266,0.27,0.09420875420875419,29,19.95947265625,0.067842,0.2827654871447333,0.6701397001743317,0.5848484848484848
2,30,3500,0.0001,1,128,1,GRU,15.085012674331665,0.29,0.0874747474747476,50,19.70166015625,0.050946,0.3017002534866333,0.6435623168945312,0.6484848484848484
2,30,3500,0.0001,1,128,1,xLSTM,667.1140348911285,0.23,0.06999999999999995,384,20.26806640625,0.092418,1.7372761325289805,0.09544296190142632,0.9484848484848485
2,30,3500,0.0001,1,128,1,Transformer,1.2994775772094727,0.49,0.22866666666666668,1,71.49267578125,3.425026,1.2994775772094727,0.03588075190782547,1.0
2,30,3500,0.0001,1,128,1,BERT,22.424529314041138,0.28,0.05887542087542086,52,101.68994140625,17.341058,0.43124094834694493,0.09188435226678848,0.9878787878787879
2,30,3500,0.0001,1,128,1,GPT,111.36287117004395,0.29,0.10629629629629633,145,53.01611328125,2.238594,0.7680198011727168,0.12312129884958267,0.9484848484848485
2,30,3500,0.0001,1,128,2,LSTM,8.039039850234985,0.3,0.14753623188405796,29,19.89306640625,0.067842,0.2772082706977581,0.6769759654998779,0.5818181818181818
2,30,3500,0.0001,1,128,2,GRU,10.909371614456177,0.29,0.09420875420875419,37,19.63525390625,0.050946,0.2948478814717886,0.6392236649990082,0.6242424242424243
2,30,3500,0.0001,1,128,2,xLSTM,639.685506105423,0.27,0.10857142857142854,373,20.26806640625,0.092418,1.7149745471995255,0.09091486036777496,0.9636363636363636
2,30,3500,0.0001,1,128,2,Transformer,1.3006155490875244,0.51,0.33999999999999997,1,71.49267578125,3.425026,1.3006155490875244,0.0307347746565938,1.0
