symbols,complexity,sequence_length,learning_rate,layers,units,run,model,train_time,DL,JW,epochs,memory,model_size,time_per_epoch,test_loss,test_accuracy
4,70,3500,0.001,1,128,0,LSTM,15.969517469406128,0.49,0.17666666666666653,49,23.55126953125,0.069124,0.32590851978379853,1.2864347696304321,0.37272727272727274
4,70,3500,0.001,1,128,0,GRU,17.651312828063965,0.53,0.23708108108108106,51,23.28955078125,0.051972,0.3461041730992934,1.2111375331878662,0.4303030303030303
4,70,3500,0.001,1,128,0,xLSTM,41.636600732803345,0.59,0.16712359550561806,23,23.84814453125,0.092932,1.8102869883827541,0.0664072073996067,0.9848484848484849
4,70,3500,0.001,1,128,0,Transformer,2.5503368377685547,0.73,0.4866666666666667,2,75.15283203125,3.427076,1.2751684188842773,0.006040539126843214,1.0
4,70,3500,0.001,1,128,0,BERT,10.443633317947388,0.57,0.16999999999999993,24,105.29345703125,17.343108,0.4351513882478078,0.09443862363696098,0.9848484848484849
4,70,3500,0.001,1,128,0,GPT,71.35723090171814,0.57,0.16608791208791218,93,56.68603515625,2.240644,0.7672820527066466,0.06080057471990585,0.9848484848484849
4,70,3500,0.001,1,128,1,LSTM,16.627174854278564,0.54,0.18820512820512825,55,23.55126953125,0.069124,0.3023122700777921,1.2322830557823181,0.4090909090909091
4,70,3500,0.001,1,128,1,GRU,17.956435441970825,0.57,0.15886956521739126,52,23.28955078125,0.051972,0.34531606619174665,0.08782967925071716,1.0
4,70,3500,0.001,1,128,1,xLSTM,44.9092481136322,0.57,0.16608791208791218,21,23.84814453125,0.092932,2.1385356244586764,0.07468990609049797,0.9757575757575757
4,70,3500,0.001,1,128,1,Transformer,2.5504093170166016,0.73,0.4866666666666667,2,75.15283203125,3.427076,1.2752046585083008,0.0022713836515322328,1.0
4,70,3500,0.001,1,128,1,BERT,10.881465673446655,0.55,0.17666666666666653,25,105.29345703125,17.343108,0.4352586269378662,0.08227643370628357,0.9787878787878788
4,70,3500,0.001,1,128,1,GPT,68.20665121078491,0.57,0.15490322580645155,89,56.68603515625,2.240644,0.7663668675369091,0.09966381639242172,0.9848484848484849
4,70,3500,0.001,1,128,2,LSTM,10.189509391784668,0.55,0.17333333333333334,31,23.55126953125,0.069124,0.32869385134789253,1.0645286440849304,0.5606060606060606
4,70,3500,0.001,1,128,2,GRU,16.319106340408325,0.57,0.15886956521739126,47,23.28955078125,0.051972,0.34721502851932606,0.08850379288196564,0.9848484848484849
4,70,3500,0.001,1,128,2,xLSTM,44.35090780258179,0.57,0.16213043478260858,22,23.84814453125,0.092932,2.0159503546628086,0.06594175472855568,0.9878787878787879
4,70,3500,0.001,1,128,2,Transformer,1.299919605255127,0.73,0.4866666666666667,1,75.15283203125,3.427076,1.299919605255127,0.07332245633006096,1.0
4,70,3500,0.001,1,128,2,BERT,11.314982652664185,0.57,0.15886956521739126,26,105.29345703125,17.343108,0.43519164048708403,0.0670916698873043,1.0
4,70,3500,0.001,1,128,2,GPT,65.90257167816162,0.58,0.17333333333333334,86,56.68603515625,2.240644,0.7663089730018793,0.09739373624324799,0.9939393939393939
4,70,3500,0.001,1,128,3,LSTM,18.27735733985901,0.55,0.17723595505617973,56,23.55126953125,0.069124,0.32638138106891085,0.6548215448856354,0.7666666666666667
4,70,3500,0.001,1,128,3,GRU,16.619320392608643,0.47,0.22093670886075945,48,23.28955078125,0.051972,0.34623584151268005,1.3435011506080627,0.3424242424242424
4,70,3500,0.001,1,128,3,xLSTM,44.13526654243469,0.57,0.15812903225806452,21,23.84814453125,0.092932,2.101679359163557,0.10576477646827698,0.9606060606060606
4,70,3500,0.001,1,128,3,Transformer,2.5494496822357178,0.73,0.5072727272727273,2,75.15283203125,3.427076,1.2747248411178589,0.0015152337728068233,1.0
4,70,3500,0.001,1,128,3,BERT,10.877690076828003,0.56,0.16213043478260858,25,105.29345703125,17.343108,0.43510760307312013,0.06725329905748367,0.9848484848484849
4,70,3500,0.001,1,128,3,GPT,29.93082571029663,0.58,0.22975438596491216,39,56.68603515625,2.240644,0.7674570694947854,1.2808037996292114,0.42424242424242425
4,70,3500,0.001,1,128,4,LSTM,19.638569593429565,0.59,0.17666666666666653,60,23.55126953125,0.069124,0.3273094932238261,0.3639284372329712,0.9
4,70,3500,0.001,1,128,4,GRU,17.025209188461304,0.57,0.15886956521739126,49,23.28955078125,0.051972,0.3474532487441082,0.08310719206929207,1.0
4,70,3500,0.001,1,128,4,xLSTM,44.688833713531494,0.55,0.15167741935483858,21,23.84814453125,0.092932,2.128039700644357,0.07433531805872917,0.9848484848484849
4,70,3500,0.001,1,128,4,Transformer,2.5513575077056885,0.59,0.3211578947368422,2,75.15283203125,3.427076,1.2756787538528442,0.0018921951414085925,1.0
4,70,3500,0.001,1,128,4,BERT,10.881530046463013,0.56,0.16539130434782612,25,105.29345703125,17.343108,0.4352612018585205,0.08247450739145279,0.9606060606060606
4,70,3500,0.001,1,128,4,GPT,65.90719175338745,0.57,0.15886956521739126,86,56.68603515625,2.240644,0.7663626948068308,0.05462811142206192,1.0
4,70,3500,0.0001,1,128,0,LSTM,28.222771167755127,0.75,0.20314285714285707,86,23.55126953125,0.069124,0.3281717577645945,1.3460896611213684,0.2636363636363636
4,70,3500,0.0001,1,128,0,GRU,65.71353340148926,0.6,0.354712643678161,188,23.22314453125,0.051972,0.3495400712845173,1.3574483394622803,0.3151515151515151
4,70,3500,0.0001,1,128,0,xLSTM,372.25819969177246,0.54,0.15886956521739126,176,23.84814453125,0.092932,2.115103407339616,0.08667310327291489,0.9878787878787879
4,70,3500,0.0001,1,128,0,Transformer,1.3001201152801514,0.73,0.4866666666666667,1,75.15283203125,3.427076,1.3001201152801514,0.039846668019890785,1.0
4,70,3500,0.0001,1,128,0,BERT,31.308467626571655,0.57,0.15886956521739126,72,105.29345703125,17.343108,0.43483982814682853,0.08047831058502197,0.9878787878787879
4,70,3500,0.0001,1,128,0,GPT,80.68437004089355,0.59,0.17723595505617973,105,56.61962890625,2.240644,0.7684225718180339,0.09639685228466988,0.9848484848484849
4,70,3500,0.0001,1,128,1,LSTM,31.815845489501953,0.61,0.20160919540229882,97,23.48486328125,0.069124,0.32799840710826755,1.1997400522232056,0.45151515151515154
4,70,3500,0.0001,1,128,1,GRU,82.13205099105835,0.58,0.2880845070422535,236,23.22314453125,0.051972,0.34801716521634896,0.785817563533783,0.706060606060606
4,70,3500,0.0001,1,128,1,xLSTM,374.1183660030365,0.53,0.14770212765957447,178,23.84814453125,0.092932,2.101788573050767,0.07837556675076485,0.9757575757575757
4,70,3500,0.0001,1,128,1,Transformer,1.3003807067871094,0.73,0.4866666666666667,1,75.15283203125,3.427076,1.3003807067871094,0.07301586121320724,1.0
4,70,3500,0.0001,1,128,1,BERT,31.73675775527954,0.57,0.15490322580645155,73,105.29345703125,17.343108,0.43475010623670607,0.0841476321220398,0.9878787878787879
4,70,3500,0.0001,1,128,1,GPT,70.92020463943481,0.55,0.15560869565217406,92,56.61962890625,2.240644,0.7708717895590741,0.10131226107478142,0.9818181818181818
4,70,3500,0.0001,1,128,2,LSTM,93.66658115386963,0.6,0.24195121951219523,286,23.48486328125,0.069124,0.32750552851003367,0.7028147578239441,0.7515151515151515
4,70,3500,0.0001,1,128,2,GRU,76.07414960861206,0.51,0.17928315412186369,225,23.22314453125,0.051972,0.3381073315938314,0.9501837193965912,0.6333333333333333
4,70,3500,0.0001,1,128,2,xLSTM,379.9022560119629,0.57,0.15886956521739126,180,23.84814453125,0.092932,2.1105680889553495,0.08285743370652199,1.0
4,70,3500,0.0001,1,128,2,Transformer,2.5500729084014893,0.73,0.4866666666666667,2,75.15283203125,3.427076,1.2750364542007446,0.0055433709640055895,1.0
