symbols,complexity,sequence_length,learning_rate,layers,units,run,model,train_time,DL,JW,epochs,memory,model_size,time_per_epoch,test_loss,test_accuracy
2,50,3500,0.001,1,128,0,LSTM,22.60995650291443,0.35,0.09496598639455789,74,19.89306640625,0.067842,0.3055399527420869,0.7400590479373932,0.5909090909090909
2,50,3500,0.001,1,128,0,GRU,29.717888116836548,0.36,0.09531958762886605,96,19.63525390625,0.050946,0.3095613345503807,0.326512411236763,0.8787878787878788
2,50,3500,0.001,1,128,0,xLSTM,76.99591755867004,0.27,0.106212765957447,44,20.26806640625,0.092418,1.749907217242501,0.08275709301233292,0.9757575757575757
2,50,3500,0.001,1,128,0,Transformer,2.5556161403656006,0.31,0.11321739130434771,2,71.49267578125,3.425026,1.2778080701828003,0.02162761054933071,1.0
2,50,3500,0.001,1,128,0,BERT,29.576183319091797,0.26,0.10063768115942018,68,101.68994140625,17.341058,0.43494387233958526,0.4676141142845154,0.7333333333333333
2,50,3500,0.001,1,128,0,GPT,20.7983136177063,0.42,0.16799999999999993,27,53.33251953125,2.238594,0.7703079117668999,0.6843885481357574,0.5727272727272728
2,50,3500,0.001,1,128,1,LSTM,16.634937047958374,0.31,0.1518518518518519,55,19.95947265625,0.067842,0.3024534008719704,0.6181705594062805,0.6515151515151515
2,50,3500,0.001,1,128,1,GRU,28.68919849395752,0.27,0.11539926739926731,93,19.70166015625,0.050946,0.30848600531137116,0.6719390153884888,0.5848484848484848
2,50,3500,0.001,1,128,1,xLSTM,90.56833004951477,0.26,0.0946530612244898,52,20.26806640625,0.092418,1.741698654798361,0.07635653018951416,0.9757575757575757
2,50,3500,0.001,1,128,1,Transformer,1.3031554222106934,0.42,0.16799999999999993,1,71.49267578125,3.425026,1.3031554222106934,0.00011247312795603648,1.0
2,50,3500,0.001,1,128,1,BERT,36.524009466171265,0.33,0.10591065292096224,84,101.68994140625,17.341058,0.43480963650203885,0.06664822995662689,0.9696969696969697
2,50,3500,0.001,1,128,1,GPT,14.650882482528687,0.42,0.16799999999999993,19,53.33251953125,2.238594,0.7710990780278256,0.6816262602806091,0.5727272727272728
2,50,3500,0.001,1,128,2,LSTM,11.117244482040405,0.42,0.16799999999999993,36,19.89306640625,0.067842,0.30881234672334457,0.6822638511657715,0.5727272727272728
2,50,3500,0.001,1,128,2,GRU,14.786462306976318,0.26,0.10176870748299327,48,19.63525390625,0.050946,0.30805129806200665,0.6509488224983215,0.5969696969696969
2,50,3500,0.001,1,128,2,xLSTM,93.94465637207031,0.27,0.09587500000000015,54,20.26806640625,0.092418,1.739715858742043,0.07737626880407333,0.9515151515151515
2,50,3500,0.001,1,128,2,Transformer,1.3024070262908936,0.58,0.3866666666666667,1,71.49267578125,3.425026,1.3024070262908936,0.05378663167357445,1.0
2,50,3500,0.001,1,128,2,BERT,49.367769718170166,0.34,0.08099999999999996,113,101.62353515625,17.341058,0.43688291785991296,0.08529766276478767,0.9575757575757575
2,50,3500,0.001,1,128,2,GPT,9.265846967697144,0.42,0.16799999999999993,12,53.26611328125,2.238594,0.772153913974762,0.6865595281124115,0.5727272727272728
2,50,3500,0.001,1,128,3,LSTM,12.66819453239441,0.36,0.11430651340996167,42,19.89306640625,0.067842,0.30162367934272405,0.6231426000595093,0.6636363636363637
2,50,3500,0.001,1,128,3,GRU,22.781006574630737,0.37,0.10934707903780072,74,19.63525390625,0.050946,0.30785144019771266,0.5069063156843185,0.7545454545454545
2,50,3500,0.001,1,128,3,xLSTM,81.74013161659241,0.3,0.08478787878787875,47,20.26806640625,0.092418,1.7391517365232427,0.09243835508823395,0.9454545454545454
2,50,3500,0.001,1,128,3,Transformer,1.3016581535339355,0.42,0.16799999999999993,1,71.49267578125,3.425026,1.3016581535339355,0.025087219662964344,1.0
2,50,3500,0.001,1,128,3,BERT,24.787178993225098,0.3,0.10150515463917531,57,101.68994140625,17.341058,0.43486278935482625,0.07962656021118164,0.9545454545454546
