symbols,complexity,sequence_length,learning_rate,layers,units,run,model,train_time,DL,JW,epochs,memory,model_size,time_per_epoch,test_loss,test_accuracy
8,50,3500,0.001,1,128,0,LSTM,11.282976865768433,0.67,0.1858681318681319,36,28.20703125,0.071688,0.3134160240491231,0.5159756392240524,0.9636363636363636
8,50,3500,0.001,1,128,0,GRU,7.691595554351807,0.6,0.1678064516129032,24,27.9375,0.054024,0.32048314809799194,0.09513692557811737,1.0
8,50,3500,0.001,1,128,0,xLSTM,22.018733739852905,0.38,0.1858681318681319,11,28.546875,0.09396,2.001703067259355,0.08393925055861473,0.9545454545454546
8,50,3500,0.001,1,128,0,Transformer,3.8009378910064697,0.9,0.6000000000000001,3,79.88623046875,3.431176,1.2669792970021565,0.0016612874460406601,1.0
8,50,3500,0.001,1,128,0,BERT,3.9253745079040527,0.61,0.16865217391304343,9,110.0390625,17.347208,0.4361527231004503,0.052371032536029816,0.9696969696969697
8,50,3500,0.001,1,128,0,GPT,10.754717111587524,0.62,0.15631578947368419,14,61.431640625,2.244744,0.7681940793991089,0.09263064712285995,0.9848484848484849
8,50,3500,0.001,1,128,1,LSTM,14.249394655227661,0.6,0.1678064516129032,44,28.140625,0.071688,0.32384987852790137,0.09853392839431763,1.0
8,50,3500,0.001,1,128,1,GRU,7.767828464508057,0.6,0.1678064516129032,24,27.87109375,0.054024,0.3236595193545024,0.10073783621191978,1.0
8,50,3500,0.001,1,128,1,xLSTM,22.2052218914032,0.48,0.13930434782608692,11,28.48046875,0.09396,2.018656535582109,0.0758216455578804,0.9848484848484849
8,50,3500,0.001,1,128,1,Transformer,3.7999653816223145,0.9,0.6236363636363635,3,79.81982421875,3.431176,1.2666551272074382,0.005448285024613142,1.0
8,50,3500,0.001,1,128,1,BERT,3.4910025596618652,0.61,0.17517391304347818,8,109.97265625,17.347208,0.43637531995773315,0.08639796078205109,0.9848484848484849
8,50,3500,0.001,1,128,1,GPT,8.451818466186523,0.6,0.1678064516129032,11,61.365234375,2.244744,0.768347133289684,0.07984048873186111,1.0
8,50,3500,0.001,1,128,2,LSTM,13.459256887435913,0.6,0.1678064516129032,43,28.20703125,0.071688,0.31300597412641656,0.09752015024423599,1.0
8,50,3500,0.001,1,128,2,GRU,7.730680465698242,0.6,0.1678064516129032,24,27.9375,0.054024,0.3221116860707601,0.09493890032172203,1.0
8,50,3500,0.001,1,128,2,xLSTM,19.85420536994934,0.48,0.13930434782608692,10,28.546875,0.09396,1.985420536994934,0.07276634499430656,0.9848484848484849
8,50,3500,0.001,1,128,2,Transformer,3.7994487285614014,0.88,0.5866666666666667,3,79.88623046875,3.431176,1.266482909520467,0.0037714915815740824,1.0
8,50,3500,0.001,1,128,2,BERT,3.9243454933166504,0.6,0.1678064516129032,9,110.0390625,17.347208,0.4360383881462945,0.01287531666457653,1.0
8,50,3500,0.001,1,128,2,GPT,8.456223249435425,0.63,0.19813636363636355,11,61.431640625,2.244744,0.7687475681304932,0.07662713155150414,0.9696969696969697
8,50,3500,0.001,1,128,3,LSTM,12.638659715652466,0.6,0.21742857142857153,39,28.140625,0.071688,0.3240681978372427,1.2618440389633179,0.5969696969696969
8,50,3500,0.001,1,128,3,GRU,7.693320989608765,0.6,0.1678064516129032,24,27.87109375,0.054024,0.32055504123369855,0.08438688889145851,1.0
8,50,3500,0.001,1,128,3,xLSTM,19.806321382522583,0.6,0.1678064516129032,10,28.48046875,0.09396,1.9806321382522583,0.07785434275865555,1.0
8,50,3500,0.001,1,128,3,Transformer,1.2991361618041992,0.9,0.6236363636363635,1,79.81982421875,3.431176,1.2991361618041992,0.07711419090628624,1.0
8,50,3500,0.001,1,128,3,BERT,3.9246346950531006,0.6,0.1678064516129032,9,109.97265625,17.347208,0.4360705216725667,0.03363487496972084,1.0
8,50,3500,0.001,1,128,3,GPT,8.454875707626343,0.6,0.1678064516129032,11,61.365234375,2.244744,0.7686250643296675,0.09033888578414917,1.0
