symbols,complexity,sequence_length,learning_rate,layers,units,run,model,train_time,DL,JW,epochs,memory,model_size,time_per_epoch,test_loss,test_accuracy
8,270,3500,0.001,1,128,0,LSTM,28.426109313964844,0.68,0.25791164658634536,109,28.4873046875,0.071688,0.2607899937060995,0.12074624747037888,1.0
8,270,3500,0.001,1,128,0,GRU,31.471683979034424,0.68,0.25791164658634536,111,28.2177734375,0.054024,0.2835286844958056,0.11206647381186485,1.0
8,270,3500,0.001,1,128,0,xLSTM,42.98694396018982,0.68,0.25791164658634536,26,28.8271484375,0.09396,1.6533439984688392,0.08260300010442734,0.9939393939393939
8,270,3500,0.001,1,128,0,Transformer,2.551098346710205,0.9,0.6000000000000001,2,80.04150390625,3.431176,1.2755491733551025,0.007721631554886699,1.0
8,270,3500,0.001,1,128,0,BERT,20.86703062057495,0.68,0.25791164658634536,48,110.3193359375,17.347208,0.43472980459531146,0.054630668833851814,0.996969696969697
8,270,3500,0.001,1,128,0,GPT,56.144285440444946,0.7,0.2961904761904762,73,61.6455078125,2.244744,0.7690998005540404,0.6832118928432465,0.7878787878787878
8,270,3500,0.001,1,128,1,LSTM,16.487355947494507,0.76,0.2450980392156863,63,28.4873046875,0.071688,0.261704062658643,1.6807799339294434,0.4090909090909091
8,270,3500,0.001,1,128,1,GRU,27.63164234161377,0.68,0.25791164658634536,99,28.2177734375,0.054024,0.2791074984001391,0.10014074295759201,1.0
8,270,3500,0.001,1,128,1,xLSTM,43.34440088272095,0.69,0.25791164658634536,26,28.8271484375,0.09396,1.6670923416431134,0.07961219921708107,1.0
8,270,3500,0.001,1,128,1,Transformer,2.552128314971924,0.89,0.5933333333333333,2,80.04150390625,3.431176,1.276064157485962,0.009636553935706615,1.0
8,270,3500,0.001,1,128,1,BERT,16.092062950134277,0.68,0.25791164658634536,37,110.3193359375,17.347208,0.4349206202738994,0.044077567756175995,1.0
