symbols,complexity,sequence_length,learning_rate,layers,units,run,model,train_time,DL,JW,epochs,memory,model_size,time_per_epoch,test_loss,test_accuracy
8,250,3500,0.001,1,128,0,LSTM,25.909742832183838,0.72,0.27481481481481485,98,28.140625,0.071688,0.2643851309406514,0.09284808859229088,1.0
8,250,3500,0.001,1,128,0,GRU,26.922847509384155,0.76,0.24449612403100784,97,27.87109375,0.054024,0.2775551289627233,0.25449634343385696,0.9727272727272728
8,250,3500,0.001,1,128,0,xLSTM,41.534178256988525,0.72,0.27481481481481485,25,28.48046875,0.09396,1.661367130279541,0.09988568723201752,1.0
8,250,3500,0.001,1,128,0,Transformer,2.5553817749023438,0.89,0.534,2,79.81982421875,3.431176,1.2776908874511719,0.01475641643628478,1.0
8,250,3500,0.001,1,128,0,BERT,17.39754605293274,0.72,0.27481481481481485,40,109.97265625,17.347208,0.4349386513233185,0.10374990850687027,0.990909090909091
8,250,3500,0.001,1,128,0,GPT,73.11235046386719,0.73,0.27481481481481485,95,61.365234375,2.244744,0.7696036890933388,0.10601112991571426,0.9787878787878788
8,250,3500,0.001,1,128,1,LSTM,18.498149394989014,0.74,0.2706995884773663,71,28.20703125,0.071688,0.26053731542238046,0.4513636976480484,0.9
8,250,3500,0.001,1,128,1,GRU,27.472736597061157,0.72,0.27481481481481485,98,27.87109375,0.054024,0.2803340469087873,0.11305496096611023,1.0
8,250,3500,0.001,1,128,1,xLSTM,41.32808184623718,0.71,0.2834599156118144,25,28.48046875,0.09396,1.6531232738494872,0.09886269643902779,0.9939393939393939
8,250,3500,0.001,1,128,1,Transformer,2.55145525932312,0.81,0.54,2,79.81982421875,3.431176,1.27572762966156,0.013047758489847183,1.0
8,250,3500,0.001,1,128,1,BERT,18.69839596748352,0.72,0.27481481481481485,43,109.97265625,17.347208,0.43484641784845396,0.11653078347444534,0.9818181818181818
8,250,3500,0.001,1,128,1,GPT,81.50788831710815,0.69,0.24375478927203054,106,61.365234375,2.244744,0.7689423426142279,0.19016500562429428,0.9393939393939394
8,250,3500,0.001,1,128,2,LSTM,26.70901608467102,0.72,0.27481481481481485,102,28.140625,0.071688,0.26185309886932373,0.09355835616588593,1.0
8,250,3500,0.001,1,128,2,GRU,26.403624057769775,0.72,0.27481481481481485,95,27.87109375,0.054024,0.2779328848186292,0.10575203970074654,1.0
8,250,3500,0.001,1,128,2,xLSTM,40.05264949798584,0.74,0.31333333333333335,24,28.48046875,0.09396,1.66886039574941,0.09869067370891571,0.996969696969697
8,250,3500,0.001,1,128,2,Transformer,1.3004240989685059,0.88,0.5800000000000001,1,79.81982421875,3.431176,1.3004240989685059,0.08594048395752907,1.0
8,250,3500,0.001,1,128,2,BERT,14.791828632354736,0.72,0.27481481481481485,34,109.97265625,17.347208,0.4350537833045511,0.10422154515981674,0.9727272727272728
8,250,3500,0.001,1,128,2,GPT,82.81144332885742,0.72,0.2538955823293173,108,61.365234375,2.244744,0.7667726234153465,0.08439937606453896,0.9818181818181818
8,250,3500,0.001,1,128,3,LSTM,27.067918300628662,0.72,0.27481481481481485,104,28.20703125,0.071688,0.2602684451983525,0.08739117905497551,1.0
8,250,3500,0.001,1,128,3,GRU,26.56756830215454,0.72,0.27481481481481485,94,27.87109375,0.054024,0.2826337053420696,0.09053933620452881,1.0
8,250,3500,0.001,1,128,3,xLSTM,41.425222635269165,0.71,0.2834599156118144,25,28.48046875,0.09396,1.6570089054107666,0.09208374843001366,0.9939393939393939
8,250,3500,0.001,1,128,3,Transformer,1.3001823425292969,0.88,0.5866666666666667,1,79.81982421875,3.431176,1.3001823425292969,0.08189644664525986,1.0
8,250,3500,0.001,1,128,3,BERT,15.662430763244629,0.69,0.2659437751004017,36,109.97265625,17.347208,0.4350675212012397,0.03946815803647041,1.0
8,250,3500,0.001,1,128,3,GPT,73.8133692741394,0.73,0.2918987341772151,96,61.298828125,2.244744,0.7688892632722855,0.10087181255221367,0.9848484848484849
8,250,3500,0.001,1,128,4,LSTM,32.21329474449158,0.71,0.2450980392156863,123,28.140625,0.071688,0.26189670523976893,0.9736200273036957,0.7
8,250,3500,0.001,1,128,4,GRU,26.83722186088562,0.72,0.27481481481481485,96,27.87109375,0.054024,0.2795543943842252,0.17972585558891296,0.9818181818181818
8,250,3500,0.001,1,128,4,xLSTM,41.58315348625183,0.74,0.31333333333333335,25,28.48046875,0.09396,1.6633261394500733,0.0868791788816452,1.0
