symbols,complexity,sequence_length,learning_rate,layers,units,run,model,train_time,DL,JW,epochs,memory,model_size,time_per_epoch,test_loss,test_accuracy
8,290,3500,0.001,1,128,0,LSTM,28.382185697555542,0.69,0.20154545454545458,109,28.140625,0.071688,0.26038702474821596,0.6154042482376099,0.8272727272727273
8,290,3500,0.001,1,128,0,GRU,31.59510898590088,0.76,0.18666666666666665,113,27.87109375,0.054024,0.27960273438850336,0.10589755699038506,0.996969696969697
8,290,3500,0.001,1,128,0,xLSTM,46.06486487388611,0.75,0.19000000000000006,28,28.48046875,0.09396,1.6451737454959325,0.0925593376159668,0.9939393939393939
8,290,3500,0.001,1,128,0,Transformer,2.550112247467041,0.86,0.5733333333333333,2,79.81982421875,3.431176,1.2750561237335205,0.004978438839316368,1.0
8,290,3500,0.001,1,128,0,BERT,16.51837658882141,0.76,0.18666666666666665,38,109.97265625,17.347208,0.4346941207584582,0.0925569236278534,0.9848484848484849
8,290,3500,0.001,1,128,0,GPT,80.81393122673035,0.74,0.17517391304347818,105,61.298828125,2.244744,0.7696564878736224,0.8134081959724426,0.7333333333333333
8,290,3500,0.001,1,128,1,LSTM,33.46199417114258,0.76,0.18666666666666665,128,28.140625,0.071688,0.2614218294620514,0.09787359461188316,1.0
8,290,3500,0.001,1,128,1,GRU,30.11503553390503,0.76,0.18666666666666665,107,27.87109375,0.054024,0.2814489302234115,0.10977436602115631,0.996969696969697
8,290,3500,0.001,1,128,1,xLSTM,45.14321446418762,0.76,0.18666666666666665,27,28.48046875,0.09396,1.671970906081023,0.09055029973387718,0.996969696969697
8,290,3500,0.001,1,128,1,Transformer,2.5548694133758545,0.83,0.5533333333333332,2,79.81982421875,3.431176,1.2774347066879272,0.004039439372718334,1.0
8,290,3500,0.001,1,128,1,BERT,17.391376495361328,0.76,0.18666666666666665,40,109.97265625,17.347208,0.4347844123840332,0.06806297414004803,0.9878787878787879
8,290,3500,0.001,1,128,1,GPT,79.11868405342102,0.74,0.20213793103448285,103,61.365234375,2.244744,0.7681425636254468,0.35110069811344147,0.8939393939393939
8,290,3500,0.001,1,128,2,LSTM,27.80925416946411,0.7,0.20370370370370372,104,28.140625,0.071688,0.2673966747063857,0.6668160855770111,0.8333333333333334
8,290,3500,0.001,1,128,2,GRU,33.79567050933838,0.72,0.22764705882352942,121,27.87109375,0.054024,0.27930306206064776,0.3383012041449547,0.9454545454545454
8,290,3500,0.001,1,128,2,xLSTM,46.584796667099,0.76,0.18666666666666665,28,28.48046875,0.09396,1.6637427381106786,0.07626830413937569,0.996969696969697
8,290,3500,0.001,1,128,2,Transformer,5.052338123321533,0.83,0.5533333333333332,4,79.81982421875,3.431176,1.2630845308303833,0.002916041063144803,1.0
8,290,3500,0.001,1,128,2,BERT,20.64052104949951,0.75,0.17927472527472532,47,109.90625,17.347208,0.43916002232977686,0.091507563367486,0.996969696969697
8,290,3500,0.001,1,128,2,GPT,82.842294216156,0.77,0.25511392405063293,108,61.298828125,2.244744,0.7670582797792223,0.35616108775138855,0.9181818181818182
8,290,3500,0.001,1,128,3,LSTM,33.67779469490051,0.76,0.18666666666666665,128,28.140625,0.071688,0.26310777105391026,0.3152519464492798,0.9757575757575757
8,290,3500,0.001,1,128,3,GRU,39.592644691467285,0.76,0.18666666666666665,140,27.87109375,0.054024,0.282804604939052,0.10344119742512703,1.0
8,290,3500,0.001,1,128,3,xLSTM,46.388065576553345,0.76,0.18666666666666665,28,28.48046875,0.09396,1.656716627734048,0.08818139880895615,1.0
8,290,3500,0.001,1,128,3,Transformer,1.3001837730407715,0.89,0.5933333333333333,1,79.81982421875,3.431176,1.3001837730407715,0.05417869798839092,1.0
8,290,3500,0.001,1,128,3,BERT,18.262086153030396,0.76,0.18666666666666665,42,109.97265625,17.347208,0.4348115750721523,0.11611447855830193,0.9848484848484849
8,290,3500,0.001,1,128,3,GPT,74.16274929046631,0.75,0.2589113924050632,96,61.298828125,2.244744,0.7725286384423574,0.7130229473114014,0.7696969696969697
8,290,3500,0.001,1,128,4,LSTM,30.400852918624878,0.76,0.18666666666666665,116,28.140625,0.071688,0.26207631826400757,0.11135924607515335,1.0
8,290,3500,0.001,1,128,4,GRU,38.262189865112305,0.76,0.18666666666666665,136,27.87109375,0.054024,0.2813396313611199,0.12788216024637222,1.0
8,290,3500,0.001,1,128,4,xLSTM,46.40123248100281,0.75,0.1825714285714286,28,28.48046875,0.09396,1.6571868743215288,0.07137864641845226,1.0
8,290,3500,0.001,1,128,4,Transformer,2.549896240234375,0.83,0.5533333333333332,2,79.81982421875,3.431176,1.2749481201171875,0.055292826145887375,1.0
8,290,3500,0.001,1,128,4,BERT,20.864991664886475,0.75,0.18333333333333335,48,109.97265625,17.347208,0.4346873263518016,0.09496311843395233,0.990909090909091
