symbols,complexity,sequence_length,learning_rate,layers,units,run,model,train_time,DL,JW,epochs,memory,model_size,time_per_epoch,test_loss,test_accuracy
2,250,3500,0.001,1,128,0,LSTM,13.069245338439941,0.37,0.09275,40,19.89306640625,0.067842,0.3267311334609985,0.691125899553299,0.5363636363636364
2,250,3500,0.001,1,128,0,GRU,13.047138452529907,0.4,0.11897872340425542,40,19.63525390625,0.050946,0.3261784613132477,0.690047413110733,0.5272727272727272
2,250,3500,0.001,1,128,0,xLSTM,24.53432273864746,0.48,0.31999999999999995,12,20.26806640625,0.092418,2.0445268948872886,0.6919451653957367,0.5363636363636364
2,250,3500,0.001,1,128,0,Transformer,2.5505661964416504,0.48,0.31999999999999995,2,71.49267578125,3.425026,1.2752830982208252,0.036401527002453804,1.0
2,250,3500,0.001,1,128,0,BERT,12.609179973602295,0.48,0.31999999999999995,29,101.68994140625,17.341058,0.4347993094345619,0.6916666328907013,0.5363636363636364
2,250,3500,0.001,1,128,0,GPT,10.751854658126831,0.52,0.33999999999999997,14,53.33251953125,2.238594,0.7679896184376308,0.6946048140525818,0.5181818181818182
2,250,3500,0.001,1,128,1,LSTM,7.5862956047058105,0.37,0.08025000000000004,24,19.95947265625,0.067842,0.31609565019607544,0.6908019781112671,0.5363636363636364
2,250,3500,0.001,1,128,1,GRU,15.581530332565308,0.26,0.0891340206185568,48,19.70166015625,0.050946,0.3246152152617772,0.6848393976688385,0.5363636363636364
2,250,3500,0.001,1,128,1,xLSTM,26.857977151870728,0.52,0.31200000000000006,13,20.26806640625,0.092418,2.0659982424515944,0.7008878886699677,0.4636363636363636
2,250,3500,0.001,1,128,1,Transformer,3.7999415397644043,0.25,0.06647619047619047,3,71.49267578125,3.425026,1.266647179921468,0.005935844266787171,1.0
2,250,3500,0.001,1,128,1,BERT,6.964165925979614,0.52,0.31200000000000006,16,101.68994140625,17.341058,0.4352603703737259,0.701633632183075,0.4636363636363636
2,250,3500,0.001,1,128,1,GPT,22.2291419506073,0.48,0.31999999999999995,29,53.33251953125,2.238594,0.7665221362278379,0.6919266283512115,0.5363636363636364
2,250,3500,0.001,1,128,2,LSTM,6.299578905105591,0.34,0.09222680412371143,20,19.95947265625,0.067842,0.31497894525527953,0.6908545196056366,0.5212121212121212
