symbols,complexity,sequence_length,learning_rate,layers,units,run,model,train_time,DL,JW,epochs,memory,model_size,time_per_epoch,test_loss,test_accuracy
2,210,3500,0.001,1,128,0,LSTM,12.156686305999756,0.57,0.38,36,19.89306640625,0.067842,0.3376857307222154,0.6942412853240967,0.46060606060606063
2,210,3500,0.001,1,128,0,GRU,28.271440029144287,0.55,0.37460992907801416,88,19.63525390625,0.050946,0.3212663639675487,0.6482152044773102,0.6090909090909091
2,210,3500,0.001,1,128,0,xLSTM,201.3499538898468,0.29,0.09841237113402068,100,20.26806640625,0.092418,2.013499538898468,0.04390138294547796,0.9757575757575757
2,210,3500,0.001,1,128,0,Transformer,2.611133337020874,0.57,0.38,2,71.49267578125,3.425026,1.305566668510437,0.005021609598770738,1.0
2,210,3500,0.001,1,128,0,BERT,5.637387037277222,0.57,0.38,13,101.68994140625,17.341058,0.43364515671363246,0.7024568021297455,0.46060606060606063
2,210,3500,0.001,1,128,0,GPT,21.443493604660034,0.57,0.38,28,53.33251953125,2.238594,0.7658390573092869,0.6986441612243652,0.46060606060606063
2,210,3500,0.001,1,128,1,LSTM,12.640405893325806,0.57,0.38,40,19.95947265625,0.067842,0.31601014733314514,0.6925523579120636,0.5242424242424243
2,210,3500,0.001,1,128,1,GRU,18.152303218841553,0.38,0.13627240143369168,56,19.70166015625,0.050946,0.32414827176502775,0.6621248722076416,0.5727272727272728
2,210,3500,0.001,1,128,1,xLSTM,38.59864258766174,0.57,0.38,19,20.26806640625,0.092418,2.031507504613776,0.6936529576778412,0.503030303030303
2,210,3500,0.001,1,128,1,Transformer,1.2994120121002197,0.57,0.38,1,71.49267578125,3.425026,1.2994120121002197,0.02700067777186632,1.0
2,210,3500,0.001,1,128,1,BERT,5.663284778594971,0.57,0.38,13,101.68994140625,17.341058,0.4356372906611516,0.6987884938716888,0.46060606060606063
2,210,3500,0.001,1,128,1,GPT,15.346675157546997,0.57,0.38,20,53.33251953125,2.238594,0.7673337578773498,0.7007862329483032,0.46060606060606063
2,210,3500,0.001,1,128,2,LSTM,9.12288784980774,0.56,0.3360000000000001,29,19.95947265625,0.067842,0.3145823396485427,0.6808872222900391,0.47878787878787876
2,210,3500,0.001,1,128,2,GRU,35.779125690460205,0.34,0.17843137254901953,111,19.70166015625,0.050946,0.32233446567982166,0.6389977633953094,0.6454545454545455
2,210,3500,0.001,1,128,2,xLSTM,260.1505823135376,0.31,0.11296774193548376,130,20.26806640625,0.092418,2.001158325488751,0.036586636677384377,0.9757575757575757
2,210,3500,0.001,1,128,2,Transformer,3.799077272415161,0.57,0.38,3,71.49267578125,3.425026,1.2663590908050537,0.007126933429390192,1.0
2,210,3500,0.001,1,128,2,BERT,5.664077520370483,0.43,0.2293333333333334,13,101.68994140625,17.341058,0.4356982707977295,0.6931789815425873,0.5
2,210,3500,0.001,1,128,2,GPT,11.530072927474976,0.43,0.2293333333333334,15,53.33251953125,2.238594,0.7686715284983318,0.6885236501693726,0.5393939393939394
2,210,3500,0.001,1,128,3,LSTM,26.64150357246399,0.57,0.38,85,19.95947265625,0.067842,0.31342945379369397,0.6933874487876892,0.48787878787878786
2,210,3500,0.001,1,128,3,GRU,26.020202159881592,0.46,0.27555555555555555,80,19.63525390625,0.050946,0.3252525269985199,0.6711758077144623,0.5303030303030303
2,210,3500,0.001,1,128,3,xLSTM,219.7446939945221,0.31,0.11973913043478257,110,20.26806640625,0.092418,1.9976790363138373,0.02799989515915513,0.9939393939393939
2,210,3500,0.001,1,128,3,Transformer,2.5492005348205566,0.57,0.38,2,71.49267578125,3.425026,1.2746002674102783,0.018798368982970715,1.0
2,210,3500,0.001,1,128,3,BERT,6.0963404178619385,0.43,0.2293333333333334,14,101.68994140625,17.341058,0.43545288699013845,0.689379096031189,0.5393939393939394
2,210,3500,0.001,1,128,3,GPT,13.040735006332397,0.43,0.2293333333333334,17,53.33251953125,2.238594,0.7671020591960234,0.6881268322467804,0.5393939393939394
2,210,3500,0.001,1,128,4,LSTM,44.76248002052307,0.37,0.133120879120879,142,19.95947265625,0.067842,0.3152287325388949,0.36933887004852295,0.8272727272727273
2,210,3500,0.001,1,128,4,GRU,16.984476804733276,0.5,0.24,53,19.70166015625,0.050946,0.3204618265044014,0.6641742289066315,0.5484848484848485
2,210,3500,0.001,1,128,4,xLSTM,205.84000992774963,0.26,0.0891340206185568,102,20.26806640625,0.092418,2.0180393130171534,0.0605485662817955,0.9757575757575757
2,210,3500,0.001,1,128,4,Transformer,1.3017082214355469,0.43,0.2293333333333334,1,71.49267578125,3.425026,1.3017082214355469,0.04187761805951595,1.0
2,210,3500,0.001,1,128,4,BERT,7.396471977233887,0.57,0.38,17,101.68994140625,17.341058,0.43508658689611096,0.703519880771637,0.45454545454545453
2,210,3500,0.001,1,128,4,GPT,17.666380643844604,0.43,0.2293333333333334,23,53.33251953125,2.238594,0.7681035062541133,0.6874683797359467,0.5393939393939394
2,210,3500,0.0001,1,128,0,LSTM,26.94398784637451,0.55,0.21999999999999997,86,19.95947265625,0.067842,0.31330218426016876,0.6855614483356476,0.4666666666666667
2,210,3500,0.0001,1,128,0,GRU,11.630645275115967,0.57,0.38,35,19.63525390625,0.050946,0.33230415071759906,0.6914201080799103,0.47878787878787876
2,210,3500,0.0001,1,128,0,xLSTM,270.49819707870483,0.27,0.10629629629629633,134,20.26806640625,0.092418,2.018643261781379,0.6888897120952606,0.5
2,210,3500,0.0001,1,128,0,Transformer,1.2988779544830322,0.57,0.38090909090909086,1,71.49267578125,3.425026,1.2988779544830322,0.024113665334880352,1.0
